id,latitude,longitude,tipo_POI
30120,-22.91184129274622,-47.12903301475693,correio
30121,-22.809954937703527,-47.14018127850856,correio
30122,-23.0146356599904,-47.16914077617449,correio
30123,-22.887152750234694,-46.827899157555095,correio
30124,-23.017917804488377,-47.14276409843109,correio
30125,-22.8666403229,-46.99446750450787,correio
30126,-22.78805071790307,-46.92812655832547,correio
30127,-22.859067878460994,-46.990141757115744,correio
30128,-23.004779370775108,-47.13323857332188,correio
30129,-22.882183539265498,-47.101929030987705,correio
30130,-22.987253398638664,-47.06157985344959,correio
30131,-22.930255188553343,-46.890553897617735,correio
30132,-22.852807761961024,-46.86416893503327,correio
30133,-22.878181185551618,-47.111008185265035,correio
30134,-22.885249036869194,-46.971558173148246,correio
30135,-23.04447767689308,-47.09781909303313,correio
30136,-22.895504016797762,-46.948176822741885,correio
30137,-22.855714793605227,-46.87822107356665,correio
30138,-22.769768750647188,-47.00538758285697,correio
30139,-22.996383256339097,-47.12792888531825,correio
30140,-22.836425093927296,-46.92381068609487,correio
30141,-22.816511142197776,-46.96521609243456,correio
30142,-22.84240706362455,-46.8885257948565,correio
30143,-22.762415112635306,-47.06233556298179,correio
30144,-22.759994717970052,-46.92715769305644,correio
30145,-22.96275529160099,-47.099441844221005,correio
30146,-23.01510293759444,-47.083179089178934,correio
30147,-22.959352976695477,-47.0651526751965,correio
30148,-22.877444812783516,-46.93006725011908,correio
30149,-22.777114668800245,-46.94518745982107,correio
30150,-22.863759872371443,-46.975750648046656,correio
30151,-22.872762939778124,-46.99674559884005,correio
30152,-22.77487049924856,-47.00508579770874,correio
30153,-22.866433454213126,-47.111339119358036,correio
30154,-22.79653253651454,-46.90403659296967,correio
30155,-23.035783349797253,-47.07035154904259,correio
30156,-22.862929720696172,-47.11166184424033,correio
30157,-22.95985889827744,-47.21448079554494,correio
30158,-22.936798432722256,-47.14474438066356,correio
30159,-22.822436169202664,-46.95621400728008,correio
30160,-22.994522512419,-47.09667989235316,correio
30161,-22.89797683795166,-46.93008931409888,correio
30162,-23.025513896059394,-47.135991493270126,correio
30163,-22.818441054828057,-47.12507451124582,correio
30164,-22.860764250546346,-46.857860268249134,correio
30165,-22.83330642609029,-47.1155377871771,correio
30166,-22.793670892632342,-47.03556513636585,correio
30167,-22.880756405290438,-47.0603445939547,correio
30168,-22.950940923197436,-47.206222921654735,correio
30169,-22.843521178496783,-46.88840682299522,correio
30170,-22.90094460915111,-46.844802424045135,correio
30171,-22.83467135723675,-46.97703177518663,correio
30172,-22.943802018005623,-47.11212509321349,correio
30173,-22.845270343761857,-46.990407249550124,correio
30174,-22.954868329563805,-47.094124796077715,correio
30175,-22.968566151528815,-47.17916516151395,correio
30176,-22.755796518641652,-46.995492046455986,correio
30177,-22.817792150806405,-47.041745663038654,correio
30178,-22.947393602985766,-47.18032484581239,correio
30179,-22.992423357142464,-47.18937189986251,correio
30180,-22.90450619900921,-46.95403953228938,correio
30181,-22.91887257653747,-46.93970876751414,correio
30182,-22.977069956582167,-47.058277102550505,correio
30183,-22.90305392668783,-47.11917291837871,correio
30184,-22.783098493809927,-46.91708408800327,correio
30185,-22.936852800636775,-47.2021704356055,correio
30186,-22.833284784628514,-47.02358488826735,correio
30187,-22.768239872635338,-46.923405875619096,correio
30188,-22.90525768132619,-46.92441931809558,correio
30189,-23.004691144472154,-47.174920306668525,correio
30190,-22.84334805780703,-47.01572528506605,correio
30191,-22.809965197355073,-47.109191519547224,correio
30192,-22.8592153138314,-46.85987717992753,correio
30193,-22.76127521587455,-46.96496583849074,correio
30194,-22.92457890470426,-47.07682813056373,correio
30195,-23.041620829098502,-47.06920971283018,correio
30196,-22.810992955718117,-46.89848811003936,correio
30197,-22.877275051960282,-47.07358405807137,correio
30198,-22.84629356077607,-46.887831230617756,correio
30199,-22.862189615952765,-47.14795251283701,correio
30200,-22.83827536227548,-46.989598823885,correio
30201,-23.015014916665034,-47.099490885560826,correio
30202,-22.752664823278618,-47.10368011867125,correio
30203,-22.795683744956484,-46.90952076048831,correio
30204,-22.751707044717133,-47.08516194810513,correio
30205,-22.865514675158476,-46.95788124991454,correio
30206,-22.90445866374745,-47.141548088907086,correio
30207,-22.806339631282594,-47.09742930060536,correio
30208,-22.887056902585634,-47.036232143667085,correio
30209,-22.88455195964131,-47.15106893021991,correio
30210,-22.934422857991372,-47.07357401037221,correio
30211,-22.871050564499512,-46.86712085660027,correio
30212,-22.9803256799485,-47.10449378282972,correio
30213,-22.89157023430242,-47.10068032986663,correio
30214,-22.771581106032738,-47.076100126223196,correio
30215,-22.827408481929655,-46.88698287836681,correio
30216,-22.872858868434125,-47.024897392604935,correio
30217,-22.885213596267356,-47.07352702053309,correio
30218,-22.875206708568893,-46.98066483220388,correio
30219,-22.953552786501838,-47.05284098715099,correio
30220,-22.81255159440356,-47.077983657119056,correio
30221,-22.90320115457275,-46.947081265781826,correio
30222,-23.022759823189816,-47.08569022517907,correio
30223,-22.894853068398405,-46.99220490018056,correio
30224,-23.007375527287202,-47.13173776820364,correio
30225,-22.851086452019832,-47.00511589153565,correio
30226,-22.91326670396526,-46.944513969034176,correio
30227,-22.788538201484727,-47.03807026016411,correio
30228,-22.952346844160484,-47.187244731821544,correio
30229,-22.931372400692883,-47.16699041899947,correio
30230,-22.744504467056167,-47.02294522945498,correio
30231,-22.87456846740225,-47.1158049618432,correio
30232,-22.94937993928446,-47.02445492013567,correio
30233,-22.97548075810686,-47.11726366432054,correio
30234,-22.90989869602979,-47.089439463392175,correio
30235,-22.97196516619071,-47.09155683927097,correio
30236,-22.813357735754405,-46.9342666572746,correio
30237,-22.907067274333816,-47.15606978178849,correio
30238,-22.78162818338664,-46.96663978894169,correio
30239,-22.772742785570877,-47.018345364947244,correio
30240,-23.012646619887335,-47.09956930630764,correio
30241,-22.882433023485923,-47.13005679893298,correio
30242,-22.808379588891864,-46.96462512801669,correio
30243,-22.797894460789195,-46.92444874332296,correio
30244,-22.776990949752854,-47.030077636675244,correio
30245,-22.818302704586536,-46.957809922785195,correio
30246,-22.813392889418832,-47.067314957286044,correio
30247,-22.980106552071128,-47.072082987173474,correio
30248,-22.998243108239258,-47.198521338426886,correio
30249,-22.888105016518807,-46.986107053086194,correio
30250,-22.81698841626102,-46.91220661661779,correio
30251,-22.995593137774392,-47.10553005534185,correio
30252,-22.794746726056676,-47.008486704473526,correio
30253,-22.95053054242282,-47.16877029867684,correio
30254,-22.905971554302667,-47.06343657241392,correio
30255,-22.915863892411014,-47.03489475049366,correio
30256,-23.037226206461938,-47.118707765636145,correio
30257,-23.01216730046815,-47.12243664692139,correio
30258,-22.91546535494667,-47.03716720123931,correio
30259,-22.797968813865694,-46.99082083005769,correio
30260,-22.87625438300817,-47.082733233620175,correio
30261,-22.90314693937791,-47.00214763185557,correio
30262,-22.96703631999184,-47.208735645169504,correio
30263,-22.98864373603427,-47.07523065744466,correio
30264,-22.790194607547672,-47.01960622355095,correio
30265,-22.755511021614343,-47.086433266239474,correio
30266,-22.806677422253816,-47.05835365013566,correio
30267,-22.90598161374065,-47.14689540275539,correio
30268,-22.832641195792295,-46.963942962298525,correio
30269,-22.962816168468315,-47.07002406529363,correio
30270,-23.01435619338147,-47.110800970499874,correio
30271,-23.045617576262718,-47.057281409096305,correio
30272,-22.816383688871195,-46.90833172056258,correio
30273,-22.94110294639882,-47.081966315342385,correio
30274,-22.948447928383096,-47.15194915506163,correio
30275,-22.92622319268927,-46.93594016546017,correio
30276,-22.891303535061294,-47.13151895107152,correio
30277,-22.839042143149456,-47.05295443328302,correio
30278,-22.83639906357054,-47.03912105282602,correio
30279,-22.775617954465144,-46.94163432804506,correio
30280,-22.85093102856227,-46.93074175252099,correio
30281,-22.9076866906366,-47.13341700246793,correio
30282,-22.882283475801213,-46.85454281405084,correio
30283,-22.805896589038085,-47.006060419366314,correio
30284,-22.818960651337758,-46.906391735549775,correio
30285,-22.82120162600453,-46.87543463371332,correio
30286,-22.888873336685513,-47.02972612403665,correio
30287,-22.94230600331263,-47.03394897780124,correio
30288,-22.829773879212944,-47.11255375391175,correio
30289,-22.778854202467056,-46.96256439207184,correio
30290,-22.80900291551668,-46.98799509238836,correio
30291,-22.87099899976678,-46.96682677340063,correio
30292,-22.790227390246464,-47.03692185273427,correio
30293,-22.982557491726407,-47.102527204551244,correio
30294,-22.919419104885158,-47.17815772805873,correio
30295,-22.834370557571926,-47.00348487140639,correio
30296,-22.78373344808311,-47.075000257947586,correio
30297,-22.76048063350066,-46.965039218038626,correio
30298,-22.871459889288623,-46.961102784198886,correio
30299,-22.98263045657501,-47.108133959097195,correio
30300,-22.929918431174176,-47.06831607297687,correio
30301,-22.869149358837383,-47.07959270634655,correio
30302,-22.951128921788353,-47.077058391948064,correio
30303,-22.90974404315924,-47.132029949459294,correio
30304,-23.047135515810968,-47.088322218756424,correio
30305,-22.972994709120627,-47.07977753422926,correio
30306,-22.83598414006403,-46.938856269087545,correio
30307,-22.98878855114554,-47.16158944903752,correio
30308,-22.758010396719136,-47.051690998583844,correio
30309,-22.878987253154076,-46.86084876051538,correio
30310,-22.994981703015895,-47.200775106313756,correio
30311,-22.861172071819038,-46.87935644237472,correio
30312,-23.01812869600898,-47.145457282810305,loterica
30313,-22.827297972269633,-46.98897509806615,loterica
30314,-22.970663264490607,-47.045522772450205,loterica
30315,-22.94131422255636,-47.07721284026013,loterica
30316,-22.982790828491215,-47.18695427311584,loterica
30317,-22.890680009476593,-46.92918936243055,loterica
30318,-22.944015869247472,-47.03510824503074,loterica
30319,-22.911035659252775,-47.177511113124424,loterica
30320,-22.798341461609187,-46.92238037310415,loterica
30321,-22.90023154215993,-46.935393798315474,loterica
30322,-22.8399618829811,-46.88816271594223,loterica
30323,-22.753090284268257,-46.99747161892087,loterica
30324,-22.92347519325244,-47.02727289183226,loterica
30325,-22.983462626820806,-47.09163345670983,loterica
30326,-22.93961001576154,-47.08805840177805,loterica
30327,-22.74390424896631,-46.9932714724838,loterica
30328,-22.95700970020133,-47.11529564076073,loterica
30329,-22.780061399417527,-46.96988298049483,loterica
30330,-22.778675872277134,-46.96905265861727,loterica
30331,-22.757534038768046,-47.073210132528665,loterica
30332,-22.838963724241246,-47.08981373132619,loterica
30333,-22.88692951692151,-46.92897534565865,loterica
30334,-22.87382282962935,-46.9317980010641,loterica
30335,-23.04907964080679,-47.07430817535746,loterica
30336,-22.90083342415741,-46.941033745247275,loterica
30337,-23.052264420130566,-47.12052042836372,loterica
30338,-22.761408028225436,-47.03259169853892,loterica
30339,-22.75840962828327,-47.06246747811074,loterica
30340,-22.914738457086713,-47.20986057296258,loterica
30341,-22.88688835327765,-46.993262650870015,loterica
30342,-23.025111109689476,-47.1670553670592,loterica
30343,-22.990621251227978,-47.143288477621795,loterica
30344,-22.765196863119666,-47.04477848405974,loterica
30345,-22.844736420195296,-47.08466320668896,loterica
30346,-22.936620540910894,-47.18427879060348,loterica
30347,-22.986520394119815,-47.1641828214581,loterica
30348,-22.917567191949907,-47.16275925590213,loterica
30349,-22.966193174791456,-47.11671884201803,loterica
30350,-22.985733107187624,-47.1332494847982,loterica
30351,-23.040336785881077,-47.09417644210912,loterica
30352,-22.74578715424045,-47.046356819498705,loterica
30353,-22.923034975110554,-46.8875844542419,loterica
30354,-22.881368871241943,-46.89005069443938,loterica
30355,-22.893299072952164,-47.06617636966803,loterica
30356,-22.859307632305228,-46.92042519546548,loterica
30357,-23.045581154935835,-47.07288030621216,loterica
30358,-22.89090319147163,-46.92061431757343,loterica
30359,-22.9279909491069,-47.046475625313526,loterica
30360,-23.004963866160658,-47.1761916327208,loterica
30361,-22.955543744033495,-47.09901295411582,loterica
30362,-22.885814571136127,-47.087155069019396,loterica
30363,-23.027734304999626,-47.11845893985948,loterica
30364,-22.852434459272757,-46.96063814027606,loterica
30365,-22.888934222746055,-47.10093049096236,loterica
30366,-22.95926803552814,-47.18109672201855,loterica
30367,-22.836582605083827,-47.116164539328274,loterica
30368,-22.8606022252164,-46.95456630289852,loterica
30369,-22.9444709994191,-47.0627176320124,loterica
30370,-22.92082291182714,-47.213202050608245,loterica
30371,-22.835375710238132,-47.09861534508812,loterica
30372,-22.83277005540914,-46.97116532160756,loterica
30373,-22.799374998292084,-46.9713665178365,loterica
30374,-22.74745238911026,-47.00246239355025,loterica
30375,-22.843381782334614,-46.87161269280177,loterica
30376,-22.949332317597058,-47.07678312408435,loterica
30377,-22.84109444848709,-47.10324874266317,loterica
30378,-22.830683951204303,-47.10434264071933,loterica
30379,-22.742006412898824,-47.06859587777614,loterica
30380,-22.84414771395965,-46.9917515553833,loterica
30381,-22.868198877357266,-47.10074526321726,loterica
30382,-22.795672394762622,-46.98453442033098,loterica
30383,-22.78787281395624,-47.02599462742097,loterica
30384,-22.903018067960097,-47.15517864148502,loterica
30385,-22.939752343765804,-47.02248880415727,loterica
30386,-22.98120004663757,-47.14257744103251,loterica
30387,-23.003203333479828,-47.12698357210291,loterica
30388,-22.921222672210245,-47.1567349200789,loterica
